Id,Insult
95,0.24081829804210941
96,0.25115780815050059
97,0.69975187891309765
98,0.16830880487401623
99,0.10545619035637473
100,0.10022181014701988
101,0.29017476589134245
102,0.67824629859391006
103,0.22197554918012027
104,0.17539638249495479
105,0.23599171481904727
106,0.47493897698483961
107,0.49179335044015587
108,0.14385079454073946
109,0.94204676752899508
110,0.3684003150828018
111,0.14810423281946455
112,0.8185414221201518
113,0.71316912541044342
114,0.88897164054290323
115,0.33469004266117364
116,0.98183070022830377
117,0.10212778094682326
118,0.15922438492613225
119,0.88089676821854013
120,0.090965931962944488
121,0.11604449750545114
122,0.23953822098768909
123,0.077739261370352808
124,0.53439099837000581
125,0.12832331010120335
126,0.11582116962914711
127,0.91358407042003709
128,0.11309451704561327
129,0.083542005426691476
130,0.16141593814382191
131,0.076587482531294632
132,0.096574695805476965
133,0.10447265959652159
134,0.45301827346591794
135,0.15338311876343991
136,0.059088791297837326
137,0.82228400614773678
138,0.38747074886510113
139,0.12731952711294675
140,0.14347523277325056
141,0.10992868385184476
142,0.9377725133230439
143,0.30101743170715511
144,0.089131233691159314
145,0.22857781178458209
146,0.011986759510583755
147,0.26571473587784683
148,0.81310163920106915
149,0.075191945383001044
150,0.40215452340124963
151,0.15922438492613225
152,0.54235472905421001
153,0.094438599760903075
154,0.22538892459254917
155,0.1490026598763729
156,0.0097721526921518229
157,0.90868437059211515
158,0.15922438492613225
159,0.25027930004819071
160,0.86059379985469187
161,0.15212908217523918
162,0.1244290334973961
163,0.75474903929896231
164,0.10459864346214456
165,0.7301998088472661
166,0.37417721996631198
167,0.033689342020680954
168,0.75565741356874139
169,0.99993941636639916
170,0.13315961133381046
171,0.78200575880327117
172,0.14705921679800432
173,0.15906164476200677
174,0.99245846633052848
175,0.4055999023862078
176,0.94653031848313851
177,0.38227507384723725
178,0.14790624765800062
179,0.67534747942121265
180,0.69265135930694688
181,0.02108829491226847
182,0.13365658073995104
183,0.3102983892127234
184,0.41359643148385933
185,0.16435105955240187
186,0.15052130889954846
187,0.1011487356933629
188,0.070365381637552751
189,0.99446153660465864
190,0.1253958376405884
191,0.15922438492613225
192,0.98972160692295952
193,0.084414659260724501
194,0.085327004185522332
195,0.15241720860144134
196,0.41423238065100582
197,0.16212934039402668
198,0.030270859200512115
199,0.65691913992985107
200,0.28580491897098409
201,0.086494932370814501
202,0.17091267845455646
203,0.78861570693038563
204,0.19297115264838746
205,0.96717115846772972
206,0.38133456451975395
207,0.11800949763497488
208,0.86662545016253378
209,0.057887726821371693
210,0.099905659465215457
211,0.17370853164326663
212,0.42066726987224445
213,0.66694423835702454
214,0.45490207257880011
215,0.26123586221333717
216,0.097145735669426886
217,0.49393270171529785
218,0.99022640498198522
219,0.060909370322571904
220,0.20272253915344429
221,0.2168074465732549
222,0.50509989011778111
223,0.40057121475345936
224,0.73147509897116647
225,0.99535993476124451
226,0.15922438492613225
227,0.18166070576575061
228,0.11744173130922667
229,0.80803133723804121
230,0.042449419074671965
231,0.12191547808611301
232,0.11824033765140499
233,0.12109167331827582
234,0.088134023249002449
235,0.78780328898457086
236,0.080654658084011732
237,0.17581248066334285
238,0.93493692002207618
239,0.19183134874611313
240,0.82227186541246655
241,0.030307956127113726
242,0.024298125090019867
243,0.56742885073928273
244,0.21257987550717206
245,0.56940489329615562
246,0.059258465246507193
247,0.17706156902962605
248,0.52154166135645008
249,0.49981675521103114
250,0.3197597831499851
251,0.80091986820190197
252,0.50292554306896542
253,0.064355965898715978
254,0.74674777411085025
255,0.026324920347575768
256,0.081718649850660852
257,0.15922438492613225
258,0.01296467225360501
259,0.48575938265760993
260,0.15922438492613225
261,0.068539415668656845
262,0.33409791996966542
263,0.0993414804573758
264,0.0039411640085502929
265,0.49581414658208278
266,0.044188924762280264
267,0.75222888989864856
268,0.82777536420454412
269,0.62227879709845102
270,0.98079855364487789
271,0.069894311517575317
272,0.0386292884439653
273,0.161700429292575
274,0.087914336678900737
275,0.06236724028977074
276,0.17745861986622047
277,0.1364076443016157
278,0.097895119779850326
279,0.15891325989417773
280,0.97644171901538812
281,0.0085892642345933787
282,0.14184043622117454
283,0.39712726575011076
284,1.9532672090716677e-05
285,0.056789106257455965
286,0.90560475986734934
287,0.30912558919439165
288,0.1306513197561269
289,0.30911413592305564
290,0.48096863558022268
291,0.81342198135269506
292,0.15949700060972347
293,0.19822045647992126
294,0.1650444964808517
295,0.68788085010316324
296,0.94979130472391848
297,0.11425052268429704
298,0.85711032337046433
299,0.035804714530027697
300,0.14622540305022511
301,0.11425052268429704
302,0.074582339933394942
303,0.10610133383178555
304,0.19908476632678768
305,0.15922438492613225
306,0.18379216872969142
307,0.75828774414434308
308,0.12771316500856528
309,0.8467513274002213
310,0.3197597831499851
311,0.54090989870869854
312,0.021705743554560272
313,0.049714502194770152
314,0.44294240754252723
315,0.99989051622108671
316,0.1691581933335766
317,0.93578716822371533
318,0.062902681788049086
319,0.017062464975730929
320,0.8467513274002213
321,0.11554261751640903
322,0.16976463498272804
323,0.070342745631990958
324,0.30121015760815517
325,0.44280734775267333
326,0.59452569754966345
327,0.31107041460649254
328,0.091471272665282613
329,0.87001957154227316
330,0.78816138132334879
331,0.29662663512961668
332,0.062618910306791217
333,0.20892277550092977
334,0.23055636591674641
335,0.15922438492613225
336,0.30305336903834501
337,0.62316303076283186
338,0.064617386418910197
339,0.21906289630756015
340,0.012105336390324113
341,0.8748768152012415
342,0.1990670345684461
343,0.24216748620879208
344,0.32784261728951297
345,0.7081414599106467
346,0.10202159461807193
347,0.51924485535889531
348,0.11830972548548596
349,0.03813299345823911
350,0.075885255888220093
351,0.089893615364467813
352,0.25249647947626835
353,0.1152193376071687
354,0.022326147502403838
355,0.016545317584309435
356,0.99989955798807273
357,0.073684003050621658
358,0.16633499545322067
359,0.17553980828940388
360,0.058497011191914847
361,0.09121528618990668
362,0.068257441677126537
363,0.10614666258577213
364,0.042062472730184271
365,0.026030975184388998
366,0.99708387064653636
367,0.64712452299932788
368,0.29111661279923268
369,0.22659843382248637
370,0.15922443684038567
371,0.26245146856532992
372,0.2304085709411047
373,0.089996502264631059
374,0.65951035378508494
375,0.029100501285709342
376,0.47229075879518362
377,0.00096443606862071224
378,0.79223040638534292
379,0.13149565664692378
380,0.10640872218885489
381,0.23408653069041496
382,0.25733008352480125
383,0.048848953468244645
384,0.051329325490784082
385,0.45872111179345693
386,0.091934342840015809
387,0.21736095263193361
388,0.99933243284326623
389,0.10171992855686789
390,0.068473441727793516
391,0.10606635643675442
392,0.090249540905675413
393,0.064832806396716791
394,0.17584329262217685
395,0.099522602533561835
396,0.83091562513249451
397,0.055012676216816853
398,0.016802466318256371
399,0.1328204638179957
400,0.66130666292983797
401,0.10448754579250513
402,0.0061399487895476956
403,0.07963007582087471
404,0.28746200021961316
405,0.18339119952120134
406,0.06288523663528775
407,0.020934324803324651
408,0.13858664549928701
409,0.056950652213657797
410,0.74495359634677527
411,0.078871853176577147
412,0.84400627234699821
413,0.039065694117970229
414,0.17890494378364091
415,0.8114191273359781
416,0.15922438492613225
417,0.64304185873350528
418,0.37934291506044343
419,0.58350106730112961
420,0.14462142567215427
421,0.86011109555429921
422,0.53714896021124114
423,0.26489404949182738
424,0.8018238250645584
425,0.25607477810827101
426,0.15637005153568004
427,0.064945440515434286
428,0.012498432470804864
429,0.00042633500796003678
430,0.94573504112854645
431,0.69956274100566118
432,0.13422329728062879
433,0.93296528300578341
434,0.19294006143840264
435,0.10114565085964643
436,0.050537413381661088
437,0.055658848983175704
438,0.87789634091097979
439,0.97869710376254382
440,0.065766755251981529
441,0.016913448817393002
442,0.72256039940904082
443,0.21325136916788448
444,0.010393842197976245
445,0.099095381334323995
446,0.83750175352768952
447,0.15840296522571312
448,0.14640756276485506
449,0.50486550510036687
450,0.044592785137362263
451,0.12539585238244502
452,0.4250492979960766
453,0.0052177626575766502
454,0.19867683224213334
455,0.054189662516908377
456,0.47552230208480867
457,0.19293487005537485
458,0.14871859923959685
459,0.19653576051832014
460,0.052398700769256117
461,0.080362596040023951
462,0.8052757944610528
463,0.083030531904446453
464,0.2602471230734581
465,0.12021294309196223
466,0.36765287649281997
467,0.96472699089341796
468,0.033546772530410773
469,0.27671916011244924
470,0.47378247463757461
471,0.61994276206327026
472,0.37812174968864215
473,0.61644472490936686
474,0.35993314041165453
475,0.92431080566343737
476,0.59967111807566342
477,0.59795011244497631
478,0.10026570620793915
479,0.24321590946818702
480,0.091424644261924301
481,0.11610831745410381
482,0.069899696189078334
483,0.074257368003221982
484,0.076346245691653616
485,0.12069566957835161
486,0.14326692790461312
487,0.9155129161729505
488,0.9523824617171911
489,0.014571529973977688
490,0.10381654921219237
491,0.13907470277257974
492,0.15922438492613225
493,0.58039732264115651
494,0.31637944646398736
495,0.26438937473983398
496,0.73251503994530776
497,0.15356335488581391
498,0.87050901531616942
499,0.066929409048294655
500,0.78158821979893955
501,0.12451878098079529
502,0.18956060086092535
503,0.37368378909546324
504,0.2439482702768882
505,0.54777400925619257
506,0.19856816653190851
507,0.036419087864225756
508,0.33159153233096772
509,0.11102981220377349
510,0.4425043766860251
511,0.2774523052395535
512,0.11256325018716853
513,0.40316968113021501
514,0.4944105798089985
515,0.23598479049283633
516,0.15029762459206181
517,0.059072578667354235
518,0.01615395373337546
519,0.013720856899943379
520,0.14080700612578889
521,0.2948325193280486
522,0.091472312462882302
523,0.98819343183110575
524,0.0012837864451925377
525,0.18188547889077653
526,0.4061271115231575
527,0.016028065516106818
528,0.12651790461417528
529,0.058521949524376567
530,0.080944432794336829
531,0.93742643130242675
532,0.096187174602549788
533,0.20772889154603813
534,0.92895492497906795
535,0.8168462780343867
536,0.079927990367490334
537,0.52555431021940269
538,0.14065335010311492
539,0.83091562513249451
540,0.28581734039628659
541,0.14101648863502386
542,0.11527562795715646
543,0.071806855898031527
544,0.71478497000076935
545,0.99855372370687467
546,0.9993231540573263
547,0.070602338742579304
548,0.68176109256795581
549,0.18222334227987777
550,0.83091562513249451
551,0.84389693622777395
552,0.26818000445346696
553,0.075123726365721191
554,0.21342585490666685
555,0.21538055918563878
556,0.34335967887011221
557,0.16122966174129899
558,0.076886975109099823
559,0.36826668983926264
560,0.06638362228754284
561,0.98300942124296031
562,0.21850917742107773
563,0.12152006298728922
564,0.90434430171175872
565,0.6729541072770181
566,0.14114761665105324
567,0.87024572849182569
568,0.25288734338209007
569,0.92759482875976751
570,0.11596214089989919
571,0.3197597831499851
572,0.15780337386281001
573,0.16928136156080939
574,0.76197227389065936
575,0.98841247679010602
576,0.62610636840738898
577,0.46903039876739117
578,0.46897158485383922
579,0.47229084195436555
580,0.53740330942072256
581,0.026030975184388998
582,0.87024572849182569
583,0.15275676531677992
584,0.1771936093319286
585,0.067404989857169584
586,0.16534681931264347
587,0.12176937964686689
588,0.65442442321688232
589,0.079360472375028773
590,0.029880957119753492
591,0.49009897495464788
592,0.15922438492613225
593,0.095280968667388
594,0.67746710294372647
595,0.4490211727269327
596,0.069029952414343496
597,0.99226463909927543
598,0.99041654850308747
599,0.73967800777630455
600,0.15922438492613225
601,0.97808917179009103
602,0.018726775818594239
603,0.20068633095488808
604,0.21265589059406284
605,0.9356832300388449
606,0.72555588011102945
607,0.99986420534185383
608,0.088965985052744237
609,0.019103059875613684
610,0.19319652052896655
611,0.15922438492613225
612,0.65992032094831221
613,0.13421671883410924
614,0.16572538110095972
615,0.44739708812824647
616,0.085615426716436446
617,0.091434504295959104
618,0.10420629051698767
619,0.069965667270189436
620,0.15922438492613225
621,0.9256063597199663
622,0.65519635887672001
623,0.21284978980255617
624,0.99413007182114976
625,0.14088048945586973
626,0.10384039583831393
627,0.13188950978419078
628,0.21758106111817563
629,0.0052022129430293104
630,0.54133874470554277
631,0.1490026598763729
632,0.47679686944525235
633,0.29776229910613911
634,0.40848478571413366
635,0.29566445119093004
636,0.039927621835806171
637,0.60241939116890131
638,0.09740845333373041
639,0.37351523070866866
640,0.42258512717928187
641,0.15633756409444755
642,0.95816974028418034
643,0.53562468209603964
644,0.077391010690630077
645,0.10296388655660475
646,0.24042411915026465
647,0.42221516289476713
648,0.15922438492613225
649,0.0042273476760293629
650,0.39586845345537619
651,0.69574288854617716
652,0.15565075240105114
653,0.32806116182451139
654,0.1113603821289707
655,0.70924300566197063
656,0.077201420390417219
657,0.037406157462076518
658,0.15046007545167983
659,0.29939137507223867
660,0.70812490392511673
661,0.44432082325593186
662,0.1601543431071496
663,0.095379243418098295
664,0.25884702669909132
665,0.0025312400343900747
666,0.22404702721318401
667,0.47687292188248148
668,0.15069477162582756
669,0.58934391019022847
670,0.19461312282783594
671,0.15922438492613225
672,0.9991765038073549
673,0.022413900449906952
674,0.28421223269908719
675,0.086791495151410492
676,0.037494512663613276
677,0.039336824894722969
678,0.12744273936849179
679,0.81944126515501226
680,0.069036847241304558
681,0.37588287184061803
682,0.029804034425478011
683,0.94199623729560489
684,0.15922438492613225
685,0.82424147108552481
686,0.6392260126685938
687,0.015365792085030638
688,0.27371539370365827
689,0.99613234246502402
690,0.99992983414906422
691,0.16436803494075394
692,0.13134083862863724
693,0.71519590919322218
694,0.94612723045326497
695,0.11453719174374273
696,0.059856901823250701
697,0.13750460063756148
698,0.13471871074708672
699,0.15922442363338965
700,0.83091562513249451
701,0.13152883816518507
702,0.93970110629686587
703,0.29888230085222017
704,0.72818845208044158
705,0.058883940661016258
706,0.20128402532277884
707,0.046503995616966207
708,0.011551998745540326
709,0.7851795232714498
710,0.11919968345707037
711,0.99687956210939166
712,0.0013421252339580383
713,0.071634891666115377
714,0.12560627050224477
715,0.15823202045517107
716,0.17841263355517151
717,0.24918501363374709
718,0.064484117570046379
719,0.54643429181653713
720,0.0489242937630417
721,0.83091562513249451
722,0.41884855781711017
723,0.11068828253779736
724,0.99990564533700632
725,0.65750804079098679
726,0.08124146922151089
727,0.016751634736006289
728,0.40782207932120068
729,0.14798193304404894
730,0.3621123932043806
731,0.035996926830269407
732,0.016109003708443773
733,0.0072374160932275168
734,0.08707937099144053
735,0.50614975028939813
736,0.25702714477343025
737,0.0025621491696824878
738,0.066287087631213729
739,0.16823935423118797
740,0.46405375482504729
741,0.96395699890075826
742,0.11542620265427635
743,0.12367278872116719
744,0.11131893223390275
745,0.69135953508045966
746,0.20053007937887202
747,0.84505770888710607
748,0.051822221011005885
749,0.041968950903830377
750,0.87689242187549066
751,0.3197597831499851
752,0.46987419147678899
753,0.20297896746017904
754,0.15922526447883295
755,0.77041874265401378
756,0.099269619874512216
757,0.10398983394295108
758,0.31752517389579843
759,0.200315226161634
760,0.15922438492613225
761,0.007769900402445731
762,0.1931711732258895
763,0.010254524371821783
764,0.12303618939966826
765,0.25143858764233201
766,0.096647515221736174
767,0.074279643099804948
768,0.094776807454945516
769,0.075789860562564218
770,0.74098688548267744
771,0.58441267220156135
772,0.36356484837183989
773,0.34156122466562633
774,0.24877476351694863
775,0.81310163920106915
776,0.02895593496257403
777,0.54785236510590052
778,0.99593215058926632
779,0.092206620343082774
780,0.070939325307837767
781,0.1146006249409494
782,0.15571291290224062
783,0.074746599132954089
784,0.074778134724218334
785,0.021632866325884282
786,0.77070104016381202
787,0.40694007646997638
788,0.11436459735956894
789,0.19546476961365825
790,0.06660924354677461
791,0.17647397387989711
792,0.060428443501825545
793,0.68587450127151706
794,0.14482712434008668
795,0.098905904013267251
796,0.1354937258596759
797,0.092813584278359049
798,0.79823926300800074
799,0.47985557155540298
800,0.031354340466606422
801,0.17881912995662946
802,0.90833121037577225
803,0.10397499261467412
804,0.31603473605910143
805,0.32081053384440561
806,0.49522387144791863
807,0.053621475845955335
808,0.56862683337585262
809,0.87266272721292304
810,0.038039376923661862
811,0.37316788826039132
812,0.18930218565983706
813,0.12440841729666785
814,0.10802870600490512
815,0.056633507602110576
816,0.15922438492613225
817,0.041030577609459142
818,0.99743622410367883
819,0.68321929766516787
820,0.072858454954019575
821,0.091466224828295736
822,0.053379834919018244
823,0.13062561400790035
824,0.047098621699167599
825,0.065676385039652965
826,0.0080416351415763792
827,0.076564393456695731
828,0.15073479307425491
829,0.042014443623467596
830,0.16103371925124779
831,0.97262038054867339
832,0.89365688041744118
833,0.60307562062220377
834,0.14870475577318723
835,0.1116667748250051
836,0.15922438492613225
837,0.99934354351382848
838,0.41262106027748419
839,0.19972995153838052
840,0.45140171775536114
841,0.97753941608598138
842,0.83091562513249451
843,0.21434579040584251
844,0.071429109227861678
845,0.043398499557090013
846,0.059395542852327607
847,0.20983173122150675
848,0.13932550685631617
849,0.42392490298634067
850,0.080537567427437562
851,0.11618306027838014
852,0.95482931343988342
853,0.15266437311030201
854,0.014034772748437655
855,0.98415313867069643
856,0.32598289579843664
857,0.048701099796084377
858,0.49427784634162175
859,0.42447367014278375
860,0.42911837970762595
861,0.99223431879072288
862,0.062281623320609082
863,0.033246290054907368
864,0.06492777676023638
865,0.74333839665555168
866,0.0040939349964148868
867,0.20358547134334173
868,0.1621218577033639
869,0.075657806586525253
870,0.39330535447791781
871,0.75283053989348492
872,0.13904657015601191
873,0.42920844273765368
874,0.1675209004112114
875,0.55586284552895082
876,0.095654498352448089
877,0.22367083363881207
878,0.53515174847327973
879,0.0040363589872339485
880,0.16394149867761046
881,0.22323064031596476
882,0.087914336678900737
883,0.26365801755430551
884,0.1355667986362761
885,0.94786053421750815
886,0.39399339110140025
887,0.012075821889512199
888,0.068773388849553294
889,0.3275414336881638
890,0.82445390297421861
891,0.26935134326009214
892,0.83768122380860266
893,0.088643613423605869
894,0.50300835056038251
895,0.028396573133365955
896,0.92735575646175061
897,0.092396143859977284
898,0.10171593991365978
899,0.090023566402761046
900,0.090879570534549842
901,0.44548634394679665
902,0.28147775663995483
903,0.14121924660131399
904,0.82664905617607631
905,0.030129416346400508
906,0.15708193948365295
907,0.99272350937391129
908,0.070281541716137388
909,0.90636181016794326
910,0.085631145613768514
911,0.63998332429305738
912,0.86149240035977404
913,0.17155452998507384
914,0.19734582183752128
915,0.12007291347164853
916,0.10401851630386807
917,0.34822226008042734
918,0.8062666043827138
919,0.53601347087178441
920,0.083560533535227674
921,0.17890494378364091
922,0.12679038666215328
923,0.86234306816142492
924,0.0047897890920282054
925,0.24943055181850951
926,0.36444356925537069
927,0.45968502963782282
928,0.21648967150888515
929,0.53739851220269852
930,0.27616867811858525
931,0.52187946555068265
932,0.74000583801399411
933,0.52137687051625348
934,0.72595104799299748
935,0.032633033231708741
936,0.1432760214654355
937,0.078938787226630891
938,0.098743319488412765
939,0.034057643918395338
940,0.99926850363382813
941,0.94159457636178634
942,0.068181922258244626
943,0.25214621821188871
944,0.11425052268429704
945,0.17242946687960298
946,0.10640872218885489
947,0.038348501198284798
948,0.041485530623774816
949,0.67484257471082876
950,0.086958781116600228
951,0.31917211916362365
952,0.13613426120827363
953,0.91161100585206745
954,0.86400079192287094
955,0.31576871030921705
956,0.15922438492613225
957,0.21253562749601682
958,0.5063272723540494
959,0.17949849745516669
960,0.74409751983190697
961,0.28903582770320685
962,0.1945898713376184
963,0.019192769362793217
964,0.99624503382973328
965,0.40337102155076932
966,0.20131617081078759
967,0.1422562257275298
968,0.10384039583831393
969,0.21308140446485185
970,0.045831017514571235
971,0.3880505633623057
972,0.067211878299695202
973,0.37030908251807199
974,0.0250728497807177
975,0.15922438492613225
976,0.37459202730694513
977,0.11163313909710162
978,0.46547938129436578
979,0.69412314222711802
980,0.62020529150081971
981,0.0015613275459141892
982,0.15842282307632621
983,0.09896462149144955
984,0.97394107017411435
985,0.64356085307554978
986,0.496260009267534
987,0.22348272694993526
988,0.1503060018025934
989,0.085443418741435642
990,0.27731265732133326
991,0.99850168730998923
992,0.21814981240517109
993,0.43872907380572956
994,7.1440156543535385e-05
995,0.18493564387201269
996,0.089892215154094332
997,0.10760269481952743
998,0.17297236186135204
999,0.1449853091899187
1000,0.52342666820135986
1001,0.2001400082622859
1002,0.22889439344271639
1003,0.15197121689235818
1004,0.8284625762611999
1005,0.11434769698436305
1006,0.1824061385499994
1007,0.25781184563195519
1008,0.33465338772175901
1009,0.7296485458381432
1010,0.97433111500184721
1011,0.10749582505368832
1012,0.42652865083435398
1013,0.08879104751203476
1014,0.2663677132949257
1015,0.99510759959863504
1016,0.12204297485746758
1017,0.13111329299542529
1018,0.15922438492613225
1019,0.49520865951161663
1020,0.12210487542650414
1021,0.10022181014701988
1022,0.074190457579607433
1023,0.9897444794549517
1024,0.16790083394167402
1025,0.3519412903746007
1026,0.17890494378364091
1027,0.19056673370176119
1028,0.16803034366354963
1029,0.00036844348486618034
1030,0.1139868628080281
1031,0.45069662513232811
1032,0.29193175001078969
1033,0.016206654109161191
1034,0.91547619032127148
1035,0.069836933973376758
1036,0.97753030918812478
1037,0.99740513526635077
1038,0.088256941634786465
1039,0.051113378859259019
1040,0.91170323120975161
1041,0.22109288899361604
1042,0.69357110378355036
1043,0.38741396018339297
1044,0.92289367211994511
1045,0.16698127787873052
1046,0.96771021848224081
1047,0.17005468223108694
1048,0.067699468768925283
1049,0.11080242207771109
1050,0.13042526076802921
1051,0.83845133905909397
1052,0.096015230407605234
1053,0.99975963568861581
1054,0.11356172082374144
1055,0.43237949047264373
1056,0.15488305500053409
1057,0.23916517886328345
1058,0.86090998124977169
1059,0.3184612405805135
1060,0.1972965479021066
1061,0.14018346384645594
1062,0.099644312364082083
1063,0.30497252978911732
1064,0.18035043627214795
1065,0.25829273578467093
1066,0.49183112182180078
1067,0.016442803552817908
1068,0.026935125637776957
1069,0.0060361431640158399
1070,0.28926211869197516
1071,0.21811266027353168
1072,0.30414441232447142
1073,0.91154778588734742
1074,0.050734519139166691
1075,0.13333154270037942
1076,0.013412569881994718
1077,0.91280519622519019
1078,0.010607040344532317
1079,0.0054919091081505359
1080,0.198191762455697
1081,0.032112483077187198
1082,0.17606223269811314
1083,0.045522788573224872
1084,0.037709546030703617
1085,0.036027970627309808
1086,0.28891796199141095
1087,0.13397149227846464
1088,0.01215996088072189
1089,0.047201926856809635
1090,0.0057789836553814467
1091,0.035742317573954685
1092,0.36490718994887072
1093,0.53545474961396122
1094,0.35915492664503174
1095,0.052102237999206491
1096,0.11116895851801258
1097,0.13206857809426803
1098,0.26506262049054657
1099,0.78355114987880925
1100,0.22639695675559335
1101,0.71555789914186319
1102,0.98052799352423659
1103,0.28926222912392385
1104,0.25557554249769054
1105,0.070815941804404078
1106,0.58338963133902377
1107,0.18242378954415639
1108,0.9916036867018293
1109,0.035908355588698808
1110,0.2391496618018584
1111,0.28372921760101211
1112,0.94534800726334389
1113,0.71541493580614113
1114,0.53758233206275641
1115,0.71937736020629395
1116,0.014639509792926738
1117,0.62784223558678676
1118,0.30182381536727998
1119,0.098412043389241283
1120,0.17095787311901725
1121,0.87466835842433233
1122,0.14223295068332636
1123,0.052631804964014726
1124,0.12191547808611301
1125,0.48063449635720323
1126,0.58923409124440773
1127,0.056275933774546892
1128,0.53393466908146658
1129,0.13771057032116096
1130,0.22508074220415378
1131,0.038139890207701671
1132,0.39827834500406517
1133,0.014737841951757364
1134,0.18171163104435839
1135,0.32309377072072371
1136,0.11958075334801774
1137,0.083975283957732849
1138,0.094357420797133829
1139,0.17452004795079493
1140,0.24287774342143331
1141,0.36305948769762419
1142,0.0041771739266203336
1143,0.085049805150272884
1144,0.17695685153056095
1145,0.1019782155693723
1146,0.20008658923897865
1147,0.14650294124797836
1148,0.089905061390931976
1149,0.29525993269115525
1150,1.622178495369372e-08
1151,0.4351187182594477
1152,0.70857235844287403
1153,0.85071981033229804
1154,0.25085803663508682
1155,0.086642851322910788
1156,0.18992678769206459
1157,0.080834952740895083
1158,0.12392739550291849
1159,0.031613402721692691
1160,0.00095910794509041148
1161,0.2489412609959849
1162,0.11347347038770432
1163,0.36765287649281997
1164,0.31379072350258824
1165,0.085825966000913675
1166,0.18149051755826295
1167,0.16261744571570827
1168,0.46987434547398499
1169,0.15922438492613225
1170,0.32253619018407326
1171,0.51801250818707034
1172,0.22598246597929844
1173,0.10967197606221572
1174,0.14925424851156963
1175,0.5920463628597924
1176,0.69362937481500087
1177,0.15646840080521754
1178,0.26158396320414168
1179,0.0903284537766018
1180,0.028089059323313598
1181,0.55811353633429206
1182,0.13355202653632331
1183,0.053828021311407591
1184,0.2515236349042852
1185,0.010100129882050205
1186,0.53241994743430432
1187,0.025764461205627684
1188,0.016013479353528211
1189,0.013146876105458167
1190,0.098390634846808878
1191,0.064365555559169271
1192,0.67546210691665909
1193,0.15600025911497312
1194,0.53694019159414874
1195,0.5499281934764243
1196,0.18617909116228787
1197,0.27260284482241942
1198,0.58874240411451084
1199,0.14873656648941108
1200,0.05858418486800588
1201,0.11444263976219228
1202,0.043317847512934653
1203,0.91866503372242714
1204,0.26667203794879357
1205,0.18071805128377408
1206,0.38068305416000964
1207,0.16272112593506452
1208,0.45559039832213882
1209,0.65960758584533652
1210,0.97981530069081135
1211,0.17890494378364091
1212,0.15922438492613225
1213,0.098514054514832416
1214,0.16100103291288873
1215,0.38346957670841819
1216,0.13613238464762481
1217,0.40531418685844284
1218,0.25202669753886409
1219,0.13403033550159651
1220,0.33755869308672087
1221,0.84625802892490565
1222,0.079633461569965217
1223,0.99960966246513927
1224,0.49934544889606697
1225,0.30647570584117484
1226,0.23274237456618324
1227,0.14541263767889701
1228,0.12187753585387508
1229,0.44120718683633725
1230,0.646618651636232
1231,0.17930635750677212
1232,0.26641500482166219
1233,0.094304061245787468
1234,0.14322581858723257
1235,0.12959472338758402
1236,0.33899862455690993
1237,0.42393155751439582
1238,0.43726171686365695
1239,0.53701116690565842
1240,0.20290132557129084
1241,0.19896688880946645
1242,0.63998332429305738
1243,0.17542562519503985
1244,0.13905668467628929
1245,0.97957704084226382
1246,0.20180686004579557
